time;Ziekenhuisopname;Ziekenhuisopname_add;Cases;Cases_add
2020-02-27;3;3;5;5
2020-02-28;3;6;4;9
2020-02-29;2;8;14;23
2020-03-01;9;17;13;36
2020-03-02;10;27;47;83
2020-03-03;10;37;41;124
2020-03-04;13;50;44;168
2020-03-05;12;62;41;209
2020-03-06;20;82;32;241
2020-03-07;8;90;45;286
2020-03-08;22;112;72;358
2020-03-09;31;143;78;436
2020-03-10;35;178;138;574
2020-03-11;48;226;168;742
2020-03-12;70;296;186;928
2020-03-13;86;382;222;1150
2020-03-14;72;454;221;1371
2020-03-15;91;545;234;1605
2020-03-16;169;714;271;1876
2020-03-17;164;878;370;2246
2020-03-18;218;1096;458;2704
2020-03-19;306;1402;515;3219
2020-03-20;303;1705;696;3915
2020-03-21;247;1952;668;4583
2020-03-22;282;2234;540;5123
2020-03-23;508;2742;619;5742
2020-03-24;496;3238;1120;6862
2020-03-25;512;3750;1049;7911
2020-03-26;502;4252;1051;8962
2020-03-27;620;4872;1179;10141
2020-03-28;353;5225;985;11126
2020-03-29;295;5520;746;11872
2020-03-30;501;6021;806;12678
2020-03-31;361;6382;1124;13802
2020-04-01;342;6724;1042;14844
2020-04-02;389;7113;1028;15872
2020-04-03;370;7483;1222;17094
2020-04-04;209;7692;1096;18190
2020-04-05;255;7947;858;19048
2020-04-06;344;8291;772;19820
2020-04-07;224;8515;1088;20908
2020-04-08;234;8749;1345;22253
2020-04-09;204;8953;1315;23568
2020-04-10;223;9176;1394;24962
2020-04-11;140;9316;1054;26016
2020-04-12;152;9468;823;26839
2020-04-13;180;9648;756;27595
2020-04-14;171;9819;816;28411
2020-04-15;125;9944;1114;29525
2020-04-16;124;10068;1168;30693
2020-04-17;142;10210;1275;31968
2020-04-18;78;10288;994;32962
2020-04-19;85;10373;623;33585
2020-04-20;113;10486;585;34170
2020-04-21;111;10597;712;34882
2020-04-22;91;10688;971;35853
2020-04-23;95;10783;796;36649
2020-04-24;81;10864;660;37309
2020-04-25;50;10914;576;37885
2020-04-26;44;10958;379;38264
2020-04-27;64;11022;177;38441
2020-04-28;88;11110;393;38834
2020-04-29;52;11162;459;39293
2020-04-30;67;11229;507;39800
2020-05-01;50;11279;491;40291
2020-05-02;31;11310;312;40603
2020-05-03;38;11348;175;40778
2020-05-04;58;11406;285;41063
2020-05-05;26;11432;251;41314
2020-05-06;54;11486;302;41616
2020-05-07;44;11530;298;41914
2020-05-08;58;11588;327;42241
2020-05-09;31;11619;252;42493
2020-05-10;22;11641;152;42645
2020-05-11;47;11688;169;42814
2020-05-12;23;11711;218;43032
2020-05-13;33;11744;295;43327
2020-05-14;25;11769;185;43512
2020-05-15;30;11799;210;43722
2020-05-16;20;11819;156;43878
2020-05-17;28;11847;113;43991
2020-05-18;35;11882;103;44094
2020-05-19;17;11899;180;44274
2020-05-20;27;11926;294;44568
2020-05-21;11;11937;192;44760
2020-05-22;30;11967;196;44956
2020-05-23;14;11981;202;45158
2020-05-24;18;11999;151;45309
2020-05-25;31;12030;126;45435
2020-05-26;26;12056;173;45608
2020-05-27;15;12071;191;45799
2020-05-28;13;12084;206;46005
2020-05-29;20;12104;167;46172
2020-05-30;19;12123;170;46342
2020-05-31;13;12136;98;46440
2020-06-01;15;12151;98;46538
2020-06-02;21;12172;123;46661
2020-06-03;13;12185;185;46846
2020-06-04;11;12196;262;47108
2020-06-05;10;12206;222;47330
2020-06-06;4;12210;186;47516
2020-06-07;7;12217;134;47650
2020-06-08;12;12229;155;47805
2020-06-09;9;12238;142;47947
2020-06-10;5;12243;182;48129
2020-06-11;11;12254;205;48334
2020-06-12;9;12263;195;48529
2020-06-13;3;12266;131;48660
2020-06-14;3;12269;147;48807
2020-06-15;5;12274;129;48936
2020-06-16;9;12283;119;49055
2020-06-17;5;12288;137;49192
2020-06-18;5;12293;83;49275
2020-06-19;4;12297;102;49377
2020-06-20;3;12300;98;49475
2020-06-21;4;12304;57;49532
2020-06-22;9;12313;71;49603
2020-06-23;2;12315;75;49678
2020-06-24;6;12321;113;49791
2020-06-25;7;12328;83;49874
2020-06-26;1;12329;69;49943
2020-06-27;2;12331;81;50024
2020-06-28;4;12335;68;50092
2020-06-29;5;12340;50;50142
2020-06-30;3;12343;58;50200
2020-07-01;4;12347;74;50274
2020-07-02;4;12351;75;50349
2020-07-03;3;12354;59;50408
2020-07-04;1;12355;77;50485
2020-07-05;1;12356;45;50530
2020-07-06;3;12359;42;50572
2020-07-07;4;12363;49;50621
2020-07-08;5;12368;58;50679
2020-07-09;4;12372;62;50741
2020-07-10;5;12377;98;50839
2020-07-11;1;12378;74;50913
2020-07-12;2;12380;88;51001
2020-07-13;4;12384;101;51102
2020-07-14;5;12389;95;51197
2020-07-15;2;12391;150;51347
2020-07-16;2;12393;134;51481
2020-07-17;5;12398;162;51643
2020-07-18;6;12404;135;51778
2020-07-19;8;12412;153;51931
2020-07-20;3;12415;179;52110
2020-07-21;5;12420;167;52277
2020-07-22;4;12424;140;52417
2020-07-23;9;12433;217;52634
2020-07-24;10;12443;188;52822
2020-07-25;10;12453;193;53015
2020-07-26;4;12457;202;53217
2020-07-27;9;12466;202;53419
2020-07-28;10;12476;235;53654
2020-07-29;3;12479;349;54003
2020-07-30;17;12496;343;54346
2020-07-31;13;12509;554;54900
2020-08-01;10;12519;368;55268
2020-08-02;11;12530;336;55604
2020-08-03;17;12547;472;56076
2020-08-04;9;12556;491;56567
2020-08-05;9;12565;668;57235
2020-08-06;11;12576;539;57774
2020-08-07;14;12590;564;58338
2020-08-08;17;12607;627;58965
2020-08-09;20;12627;571;59536
2020-08-10;19;12646;529;60065
2020-08-11;27;12673;679;60744
2020-08-12;21;12694;605;61349
2020-08-13;20;12714;685;62034
2020-08-14;15;12729;590;62624
2020-08-15;16;12745;546;63170
2020-08-16;18;12763;438;63608
2020-08-17;21;12784;430;64038
2020-08-18;11;12795;564;64602
2020-08-19;15;12810;576;65178
2020-08-20;27;12837;503;65681
2020-08-21;19;12856;519;66200
2020-08-22;10;12866;498;66698
2020-08-23;15;12881;529;67227
2020-08-24;11;12892;438;67665
2020-08-25;19;12911;530;68195
2020-08-26;11;12922;466;68661
2020-08-27;9;12931;527;69188
2020-08-28;12;12943;554;69742
2020-08-29;4;12947;524;70266
2020-08-30;12;12959;547;70813
2020-08-31;17;12976;568;71381
2020-09-01;14;12990;621;72002
2020-09-02;16;13006;624;72626
2020-09-03;13;13019;718;73344
2020-09-04;18;13037;784;74128
2020-09-05;19;13056;814;74942
2020-09-06;22;13078;847;75789
2020-09-07;30;13108;1033;76822
2020-09-08;23;13131;1115;77937
2020-09-09;37;13168;1021;78958
2020-09-10;20;13188;1135;80093
2020-09-11;42;13230;1217;81310
2020-09-12;25;13255;1275;82585
2020-09-13;27;13282;1285;83870
2020-09-14;59;13341;1478;85348
2020-09-15;42;13383;1745;87093
2020-09-16;47;13430;1826;88919
2020-09-17;54;13484;2143;91062
2020-09-18;78;13562;2020;93082
2020-09-19;66;13628;2085;95167
2020-09-20;56;13684;2313;97480
2020-09-21;87;13771;2328;99808
2020-09-22;78;13849;2647;102455
2020-09-23;95;13944;2470;104925
2020-09-24;109;14053;2844;107769
2020-09-25;98;14151;3007;110776
2020-09-26;84;14235;2720;113496
2020-09-27;89;14324;3040;116536
2020-09-28;114;14438;3020;119556
2020-09-29;110;14548;3554;123110
2020-09-30;118;14666;3797;126907
2020-10-01;116;14782;3680;130587
2020-10-02;122;14904;4372;134959
2020-10-03;144;15048;4200;139159
2020-10-04;118;15166;4426;143585
2020-10-05;181;15347;4537;148122
2020-10-06;172;15519;6057;154179
