time;Ziekenhuisopname;Ziekenhuisopname_add;Cases;Cases_add
2020-02-27;1;1;3;3
2020-02-28;8;9;4;7
2020-02-29;1;10;14;21
2020-03-01;10;20;13;34
2020-03-02;14;34;47;81
2020-03-03;6;40;40;121
2020-03-04;13;53;44;165
2020-03-05;13;66;41;206
2020-03-06;20;86;32;238
2020-03-07;17;103;45;283
2020-03-08;25;128;72;355
2020-03-09;47;175;78;433
2020-03-10;39;214;137;570
2020-03-11;54;268;168;738
2020-03-12;81;349;186;924
2020-03-13;87;436;222;1146
2020-03-14;91;527;221;1367
2020-03-15;101;628;234;1601
2020-03-16;183;811;271;1872
2020-03-17;178;989;370;2242
2020-03-18;245;1234;457;2699
2020-03-19;349;1583;515;3214
2020-03-20;335;1918;696;3910
2020-03-21;280;2198;668;4578
2020-03-22;301;2499;540;5118
2020-03-23;556;3055;619;5737
2020-03-24;478;3533;1120;6857
2020-03-25;512;4045;1049;7906
2020-03-26;490;4535;1050;8956
2020-03-27;609;5144;1177;10133
2020-03-28;338;5482;985;11118
2020-03-29;301;5783;746;11864
2020-03-30;504;6287;805;12669
2020-03-31;341;6628;1124;13793
2020-04-01;362;6990;1042;14835
2020-04-02;352;7342;1028;15863
2020-04-03;333;7675;1221;17084
2020-04-04;198;7873;1096;18180
2020-04-05;217;8090;857;19037
2020-04-06;312;8402;773;19810
2020-04-07;193;8595;1089;20899
2020-04-08;189;8784;1344;22243
2020-04-09;186;8970;1313;23556
2020-04-10;171;9141;1394;24950
2020-04-11;133;9274;1054;26004
2020-04-12;126;9400;823;26827
2020-04-13;135;9535;756;27583
2020-04-14;159;9694;815;28398
2020-04-15;108;9802;1114;29512
2020-04-16;101;9903;1169;30681
2020-04-17;122;10025;1276;31957
2020-04-18;70;10095;994;32951
2020-04-19;60;10155;623;33574
2020-04-20;90;10245;585;34159
2020-04-21;71;10316;712;34871
2020-04-22;69;10385;971;35842
2020-04-23;76;10461;795;36637
2020-04-24;44;10505;661;37298
2020-04-25;44;10549;575;37873
2020-04-26;31;10580;379;38252
2020-04-27;39;10619;176;38428
2020-04-28;59;10678;393;38821
2020-04-29;41;10719;458;39279
2020-04-30;36;10755;506;39785
2020-05-01;29;10784;491;40276
2020-05-02;17;10801;311;40587
2020-05-03;32;10833;175;40762
2020-05-04;32;10865;284;41046
2020-05-05;18;10883;251;41297
2020-05-06;36;10919;301;41598
2020-05-07;27;10946;298;41896
2020-05-08;27;10973;326;42222
2020-05-09;16;10989;252;42474
2020-05-10;13;11002;152;42626
2020-05-11;23;11025;169;42795
2020-05-12;10;11035;218;43013
2020-05-13;19;11054;294;43307
2020-05-14;11;11065;184;43491
2020-05-15;10;11075;210;43701
2020-05-16;9;11084;156;43857
2020-05-17;9;11093;113;43970
2020-05-18;11;11104;103;44073
2020-05-19;8;11112;180;44253
2020-05-20;10;11122;294;44547
2020-05-21;8;11130;192;44739
2020-05-22;10;11140;195;44934
2020-05-23;8;11148;203;45137
2020-05-24;4;11152;151;45288
2020-05-25;14;11166;125;45413
2020-05-26;7;11173;173;45586
2020-05-27;8;11181;191;45777
2020-05-28;4;11185;206;45983
2020-05-29;9;11194;165;46148
2020-05-30;8;11202;170;46318
2020-05-31;6;11208;98;46416
2020-06-01;5;11213;99;46515
2020-06-02;9;11222;122;46637
2020-06-03;2;11224;186;46823
2020-06-04;8;11232;261;47084
2020-06-05;5;11237;222;47306
2020-06-06;3;11240;186;47492
2020-06-07;2;11242;134;47626
2020-06-08;6;11248;155;47781
2020-06-09;5;11253;142;47923
2020-06-10;2;11255;182;48105
2020-06-11;3;11258;205;48310
2020-06-12;5;11263;195;48505
2020-06-13;1;11264;131;48636
2020-06-14;2;11266;148;48784
2020-06-15;0;11266;129;48913
2020-06-16;4;11270;118;49031
2020-06-17;1;11271;137;49168
2020-06-18;3;11274;83;49251
2020-06-19;2;11276;101;49352
2020-06-20;3;11279;98;49450
2020-06-21;2;11281;57;49507
2020-06-22;4;11285;71;49578
2020-06-23;2;11287;75;49653
2020-06-24;2;11289;113;49766
2020-06-25;3;11292;84;49850
2020-06-26;0;11292;69;49919
2020-06-27;2;11294;81;50000
2020-06-28;1;11295;68;50068
2020-06-29;1;11296;50;50118
2020-06-30;1;11297;58;50176
2020-07-01;1;11298;74;50250
2020-07-02;0;11298;75;50325
2020-07-03;1;11299;59;50384
2020-07-04;0;11299;77;50461
2020-07-05;1;11300;44;50505
2020-07-06;2;11302;41;50546
2020-07-07;2;11304;49;50595
2020-07-08;1;11305;57;50652
2020-07-09;2;11307;62;50714
2020-07-10;1;11308;98;50812
2020-07-11;0;11308;74;50886
2020-07-12;1;11309;88;50974
2020-07-13;4;11313;101;51075
2020-07-14;1;11314;95;51170
2020-07-15;0;11314;150;51320
2020-07-16;0;11314;134;51454
2020-07-17;3;11317;162;51616
2020-07-18;3;11320;134;51750
2020-07-19;4;11324;153;51903
2020-07-20;2;11326;179;52082
2020-07-21;1;11327;167;52249
2020-07-22;4;11331;140;52389
2020-07-23;8;11339;217;52606
2020-07-24;3;11342;188;52794
2020-07-25;6;11348;193;52987
2020-07-26;2;11350;201;53188
2020-07-27;4;11354;202;53390
2020-07-28;6;11360;235;53625
2020-07-29;4;11364;346;53971
2020-07-30;12;11376;343;54314
2020-07-31;10;11386;552;54866
2020-08-01;4;11390;365;55231
2020-08-02;3;11393;336;55567
2020-08-03;10;11403;472;56039
2020-08-04;2;11405;490;56529
2020-08-05;6;11411;669;57198
2020-08-06;5;11416;539;57737
2020-08-07;12;11428;561;58298
2020-08-08;11;11439;627;58925
2020-08-09;13;11452;570;59495
2020-08-10;14;11466;529;60024
2020-08-11;8;11474;682;60706
2020-08-12;11;11485;602;61308
2020-08-13;9;11494;682;61990
2020-08-14;10;11504;590;62580
2020-08-15;8;11512;546;63126
2020-08-16;11;11523;436;63562
2020-08-17;11;11534;432;63994
2020-08-18;6;11540;562;64556
2020-08-19;2;11542;576;65132
2020-08-20;7;11549;502;65634
2020-08-21;8;11557;518;66152
2020-08-22;9;11566;499;66651
2020-08-23;1;11567;528;67179
2020-08-24;7;11574;437;67616
2020-08-25;10;11584;530;68146
2020-08-26;6;11590;469;68615
2020-08-27;4;11594;530;69145
2020-08-28;6;11600;553;69698
2020-08-29;2;11602;523;70221
2020-08-30;6;11608;545;70766
2020-08-31;9;11617;567;71333
2020-09-01;10;11627;622;71955
2020-09-02;7;11634;624;72579
2020-09-03;7;11641;718;73297
2020-09-04;9;11650;784;74081
2020-09-05;6;11656;809;74890
2020-09-06;9;11665;844;75734
2020-09-07;10;11675;1032;76766
2020-09-08;9;11684;1112;77878
