time;Ziekenhuisopname;Ziekenhuisopname_add;Cases;Cases_add
2020-02-27;1;1;3;3
2020-02-28;8;9;4;7
2020-02-29;1;10;13;20
2020-03-01;10;20;13;33
2020-03-02;14;34;47;80
2020-03-03;6;40;40;120
2020-03-04;13;53;41;161
2020-03-05;13;66;41;202
2020-03-06;20;86;32;234
2020-03-07;17;103;45;279
2020-03-08;25;128;72;351
2020-03-09;47;175;78;429
2020-03-10;39;214;137;566
2020-03-11;54;268;168;734
2020-03-12;81;349;186;920
2020-03-13;87;436;222;1142
2020-03-14;91;527;221;1363
2020-03-15;101;628;234;1597
2020-03-16;183;811;271;1868
2020-03-17;178;989;370;2238
2020-03-18;245;1234;457;2695
2020-03-19;349;1583;515;3210
2020-03-20;335;1918;696;3906
2020-03-21;280;2198;668;4574
2020-03-22;301;2499;540;5114
2020-03-23;556;3055;619;5733
2020-03-24;478;3533;1120;6853
2020-03-25;512;4045;1049;7902
2020-03-26;490;4535;1050;8952
2020-03-27;609;5144;1177;10129
2020-03-28;338;5482;985;11114
2020-03-29;301;5783;746;11860
2020-03-30;504;6287;805;12665
2020-03-31;341;6628;1124;13789
2020-04-01;362;6990;1042;14831
2020-04-02;352;7342;1028;15859
2020-04-03;333;7675;1221;17080
2020-04-04;198;7873;1096;18176
2020-04-05;217;8090;857;19033
2020-04-06;312;8402;773;19806
2020-04-07;193;8595;1089;20895
2020-04-08;189;8784;1344;22239
2020-04-09;186;8970;1313;23552
2020-04-10;171;9141;1394;24946
2020-04-11;133;9274;1054;26000
2020-04-12;126;9400;823;26823
2020-04-13;135;9535;756;27579
2020-04-14;159;9694;814;28393
2020-04-15;108;9802;1114;29507
2020-04-16;101;9903;1169;30676
2020-04-17;122;10025;1276;31952
2020-04-18;70;10095;994;32946
2020-04-19;60;10155;623;33569
2020-04-20;90;10245;585;34154
2020-04-21;71;10316;712;34866
2020-04-22;69;10385;971;35837
2020-04-23;76;10461;796;36633
2020-04-24;44;10505;661;37294
2020-04-25;44;10549;575;37869
2020-04-26;31;10580;379;38248
2020-04-27;39;10619;176;38424
2020-04-28;59;10678;393;38817
2020-04-29;41;10719;458;39275
2020-04-30;36;10755;506;39781
2020-05-01;29;10784;491;40272
2020-05-02;17;10801;311;40583
2020-05-03;32;10833;175;40758
2020-05-04;32;10865;284;41042
2020-05-05;18;10883;250;41292
2020-05-06;36;10919;301;41593
2020-05-07;27;10946;298;41891
2020-05-08;27;10973;326;42217
2020-05-09;16;10989;252;42469
2020-05-10;13;11002;152;42621
2020-05-11;23;11025;169;42790
2020-05-12;10;11035;218;43008
2020-05-13;19;11054;294;43302
2020-05-14;11;11065;184;43486
2020-05-15;10;11075;210;43696
2020-05-16;9;11084;157;43853
2020-05-17;9;11093;113;43966
2020-05-18;11;11104;103;44069
2020-05-19;8;11112;180;44249
2020-05-20;10;11122;294;44543
2020-05-21;8;11130;192;44735
2020-05-22;10;11140;195;44930
2020-05-23;8;11148;203;45133
2020-05-24;4;11152;150;45283
2020-05-25;14;11166;125;45408
2020-05-26;8;11174;173;45581
2020-05-27;8;11182;191;45772
2020-05-28;4;11186;206;45978
2020-05-29;9;11195;165;46143
2020-05-30;8;11203;170;46313
2020-05-31;6;11209;98;46411
2020-06-01;5;11214;99;46510
2020-06-02;9;11223;122;46632
2020-06-03;2;11225;186;46818
2020-06-04;8;11233;261;47079
2020-06-05;5;11238;222;47301
2020-06-06;3;11241;186;47487
2020-06-07;2;11243;134;47621
2020-06-08;6;11249;155;47776
2020-06-09;5;11254;142;47918
2020-06-10;2;11256;182;48100
2020-06-11;3;11259;205;48305
2020-06-12;5;11264;195;48500
2020-06-13;1;11265;131;48631
2020-06-14;2;11267;148;48779
2020-06-15;0;11267;129;48908
2020-06-16;4;11271;118;49026
2020-06-17;1;11272;137;49163
2020-06-18;3;11275;83;49246
2020-06-19;2;11277;101;49347
2020-06-20;3;11280;98;49445
2020-06-21;2;11282;57;49502
2020-06-22;4;11286;71;49573
2020-06-23;2;11288;75;49648
2020-06-24;2;11290;113;49761
2020-06-25;3;11293;84;49845
2020-06-26;0;11293;69;49914
2020-06-27;2;11295;81;49995
2020-06-28;1;11296;68;50063
2020-06-29;1;11297;50;50113
2020-06-30;1;11298;57;50170
2020-07-01;1;11299;74;50244
2020-07-02;0;11299;75;50319
2020-07-03;1;11300;59;50378
2020-07-04;0;11300;77;50455
2020-07-05;1;11301;43;50498
2020-07-06;2;11303;41;50539
2020-07-07;2;11305;49;50588
2020-07-08;1;11306;57;50645
2020-07-09;2;11308;62;50707
2020-07-10;1;11309;98;50805
2020-07-11;0;11309;74;50879
2020-07-12;1;11310;88;50967
2020-07-13;4;11314;101;51068
2020-07-14;1;11315;95;51163
2020-07-15;0;11315;150;51313
2020-07-16;0;11315;134;51447
2020-07-17;3;11318;162;51609
2020-07-18;3;11321;134;51743
2020-07-19;4;11325;153;51896
2020-07-20;2;11327;179;52075
2020-07-21;1;11328;167;52242
2020-07-22;4;11332;140;52382
2020-07-23;8;11340;217;52599
2020-07-24;3;11343;188;52787
2020-07-25;6;11349;193;52980
2020-07-26;2;11351;201;53181
2020-07-27;4;11355;202;53383
2020-07-28;6;11361;235;53618
2020-07-29;4;11365;346;53964
2020-07-30;12;11377;343;54307
2020-07-31;10;11387;552;54859
2020-08-01;4;11391;364;55223
2020-08-02;3;11394;336;55559
2020-08-03;10;11404;471;56030
2020-08-04;2;11406;489;56519
2020-08-05;6;11412;669;57188
2020-08-06;5;11417;539;57727
2020-08-07;10;11427;561;58288
2020-08-08;11;11438;628;58916
2020-08-09;13;11451;570;59486
2020-08-10;14;11465;528;60014
2020-08-11;8;11473;681;60695
2020-08-12;11;11484;602;61297
2020-08-13;9;11493;683;61980
2020-08-14;10;11503;590;62570
2020-08-15;8;11511;546;63116
2020-08-16;10;11521;435;63551
2020-08-17;11;11532;432;63983
2020-08-18;6;11538;562;64545
2020-08-19;2;11540;576;65121
2020-08-20;7;11547;503;65624
2020-08-21;8;11555;517;66141
2020-08-22;9;11564;499;66640
2020-08-23;1;11565;527;67167
2020-08-24;7;11572;437;67604
2020-08-25;10;11582;530;68134
2020-08-26;5;11587;469;68603
2020-08-27;3;11590;529;69132
2020-08-28;6;11596;552;69684
2020-08-29;2;11598;523;70207
2020-08-30;6;11604;545;70752
2020-08-31;9;11613;567;71319
2020-09-01;7;11620;622;71941
2020-09-02;7;11627;623;72564
2020-09-03;7;11634;716;73280
2020-09-04;9;11643;783;74063
2020-09-05;6;11649;809;74872
2020-09-06;9;11658;843;75715
2020-09-07;10;11668;1033;76748
2020-09-08;8;11676;1112;77860
