time;deaths;deaths_cum
2020-02-27;0;0
2020-02-28;0;0
2020-02-29;0;0
2020-03-01;0;0
2020-03-02;0;0
2020-03-03;0;0
2020-03-04;0;0
2020-03-05;0;0
2020-03-06;1;1
2020-03-07;1;2
2020-03-08;2;4
2020-03-09;0;4
2020-03-10;1;5
2020-03-11;2;7
2020-03-12;3;10
2020-03-13;6;16
2020-03-14;10;26
2020-03-15;14;40
2020-03-16;24;64
2020-03-17;23;87
2020-03-18;19;106
2020-03-19;44;150
2020-03-20;56;206
2020-03-21;64;270
2020-03-22;61;331
2020-03-23;86;417
2020-03-24;76;493
2020-03-25;114;607
2020-03-26;124;731
2020-03-27;114;845
2020-03-28;153;998
2020-03-29;123;1121
2020-03-30;153;1274
2020-03-31;175;1449
2020-04-01;162;1611
2020-04-02;177;1788
2020-04-03;171;1959
2020-04-04;172;2131
2020-04-05;163;2294
2020-04-06;168;2462
2020-04-07;153;2615
2020-04-08;150;2765
2020-04-09;119;2884
2020-04-10;158;3042
2020-04-11;142;3184
2020-04-12;144;3328
2020-04-13;129;3457
2020-04-14;132;3589
2020-04-15;123;3712
2020-04-16;137;3849
2020-04-17;129;3978
2020-04-18;118;4096
2020-04-19;114;4210
2020-04-20;96;4306
2020-04-21;130;4436
2020-04-22;118;4554
2020-04-23;105;4659
2020-04-24;93;4752
2020-04-25;81;4833
2020-04-26;78;4911
2020-04-27;75;4986
2020-04-28;71;5057
2020-04-29;59;5116
2020-04-30;66;5182
2020-05-01;53;5235
2020-05-02;55;5290
2020-05-03;45;5335
2020-05-04;58;5393
2020-05-05;35;5428
2020-05-06;53;5481
2020-05-07;44;5525
2020-05-08;40;5565
2020-05-09;39;5604
2020-05-10;25;5629
2020-05-11;33;5662
2020-05-12;34;5696
2020-05-13;26;5722
2020-05-14;22;5744
2020-05-15;23;5767
2020-05-16;19;5786
2020-05-17;16;5802
2020-05-18;15;5817
2020-05-19;21;5838
2020-05-20;22;5860
2020-05-21;11;5871
2020-05-22;20;5891
2020-05-23;18;5909
2020-05-24;13;5922
2020-05-25;15;5937
2020-05-26;19;5956
2020-05-27;16;5972
2020-05-28;5;5977
2020-05-29;11;5988
2020-05-30;11;5999
2020-05-31;14;6013
2020-06-01;7;6020
2020-06-02;8;6028
2020-06-03;6;6034
2020-06-04;8;6042
2020-06-05;10;6052
2020-06-06;8;6060
2020-06-07;9;6069
2020-06-08;5;6074
2020-06-09;5;6079
2020-06-10;7;6086
2020-06-11;5;6091
2020-06-12;7;6098
2020-06-13;1;6099
2020-06-14;4;6103
2020-06-15;5;6108
2020-06-16;3;6111
2020-06-17;4;6115
2020-06-18;5;6120
2020-06-19;2;6122
2020-06-20;1;6123
2020-06-21;5;6128
2020-06-22;1;6129
2020-06-23;1;6130
2020-06-24;2;6132
2020-06-25;0;6132
2020-06-26;2;6134
2020-06-27;3;6137
2020-06-28;2;6139
2020-06-29;1;6140
2020-06-30;2;6142
2020-07-01;3;6145
2020-07-02;0;6145
2020-07-03;3;6148
2020-07-04;0;6148
2020-07-05;3;6151
2020-07-06;0;6151
2020-07-07;3;6154
2020-07-08;0;6154
2020-07-09;0;6154
2020-07-10;1;6155
2020-07-11;0;6155
2020-07-12;2;6157
2020-07-13;0;6157
2020-07-14;2;6159
2020-07-15;3;6162
2020-07-16;0;6162
2020-07-17;1;6163
2020-07-18;0;6163
2020-07-19;1;6164
2020-07-20;2;6166
2020-07-21;0;6166
2020-07-22;3;6169
2020-07-23;1;6170
2020-07-24;0;6170
2020-07-25;0;6170
2020-07-26;1;6171
2020-07-27;4;6175
2020-07-28;2;6177
2020-07-29;1;6178
2020-07-30;1;6179
2020-07-31;1;6180
2020-08-01;0;6180
2020-08-02;0;6180
2020-08-03;0;6180
2020-08-04;0;6180
2020-08-05;2;6182
2020-08-06;0;6182
2020-08-07;0;6182
2020-08-08;1;6183
2020-08-09;2;6185
2020-08-10;5;6190
2020-08-11;3;6193
2020-08-12;3;6196
2020-08-13;4;6200
2020-08-14;4;6204
2020-08-15;5;6209
2020-08-16;2;6211
2020-08-17;5;6216
2020-08-18;3;6219
2020-08-19;2;6221
2020-08-20;7;6228
2020-08-21;4;6232
2020-08-22;2;6234
2020-08-23;4;6238
2020-08-24;3;6241
2020-08-25;2;6243
2020-08-26;5;6248
2020-08-27;0;6248
2020-08-28;5;6253
2020-08-29;2;6255
2020-08-30;5;6260
2020-08-31;3;6263
2020-09-01;3;6266
2020-09-02;1;6267
2020-09-03;1;6268
2020-09-04;4;6272
2020-09-05;2;6274
2020-09-06;2;6276
2020-09-07;1;6277
2020-09-08;2;6279
2020-09-09;2;6281
2020-09-10;2;6283
2020-09-11;4;6287
2020-09-12;7;6294
2020-09-13;2;6296
2020-09-14;0;6296
2020-09-15;1;6297
2020-09-16;5;6302
2020-09-17;8;6310
2020-09-18;6;6316
2020-09-19;8;6324
2020-09-20;5;6329
2020-09-21;11;6340
2020-09-22;15;6355
2020-09-23;4;6359
2020-09-24;15;6374
2020-09-25;13;6387
2020-09-26;9;6396
2020-09-27;9;6405
2020-09-28;9;6414
2020-09-29;12;6426
2020-09-30;15;6441
2020-10-01;7;6448
2020-10-02;7;6455
2020-10-03;9;6464
2020-10-04;7;6471
2020-10-05;4;6475
2020-10-06;0;6475
