time;deaths;deaths_cum
2020-02-27;0;0
2020-02-28;0;0
2020-02-29;0;0
2020-03-01;0;0
2020-03-02;0;0
2020-03-03;0;0
2020-03-04;0;0
2020-03-05;0;0
2020-03-06;1;1
2020-03-07;1;2
2020-03-08;2;4
2020-03-09;0;4
2020-03-10;1;5
2020-03-11;2;7
2020-03-12;3;10
2020-03-13;6;16
2020-03-14;10;26
2020-03-15;14;40
2020-03-16;24;64
2020-03-17;23;87
2020-03-18;19;106
2020-03-19;45;151
2020-03-20;56;207
2020-03-21;65;272
2020-03-22;63;335
2020-03-23;87;422
2020-03-24;77;499
2020-03-25;115;614
2020-03-26;126;740
2020-03-27;116;856
2020-03-28;153;1009
2020-03-29;123;1132
2020-03-30;153;1285
2020-03-31;175;1460
2020-04-01;164;1624
2020-04-02;178;1802
2020-04-03;175;1977
2020-04-04;175;2152
2020-04-05;164;2316
2020-04-06;169;2485
2020-04-07;156;2641
2020-04-08;150;2791
2020-04-09;119;2910
2020-04-10;158;3068
2020-04-11;143;3211
2020-04-12;144;3355
2020-04-13;129;3484
2020-04-14;133;3617
2020-04-15;124;3741
2020-04-16;137;3878
2020-04-17;129;4007
2020-04-18;118;4125
2020-04-19;114;4239
2020-04-20;96;4335
2020-04-21;131;4466
2020-04-22;119;4585
2020-04-23;106;4691
2020-04-24;93;4784
2020-04-25;81;4865
2020-04-26;78;4943
2020-04-27;75;5018
2020-04-28;72;5090
2020-04-29;59;5149
2020-04-30;66;5215
2020-05-01;54;5269
2020-05-02;55;5324
2020-05-03;45;5369
2020-05-04;58;5427
2020-05-05;35;5462
2020-05-06;53;5515
2020-05-07;44;5559
2020-05-08;40;5599
2020-05-09;39;5638
2020-05-10;25;5663
2020-05-11;34;5697
2020-05-12;34;5731
2020-05-13;26;5757
2020-05-14;23;5780
2020-05-15;23;5803
2020-05-16;19;5822
2020-05-17;16;5838
2020-05-18;15;5853
2020-05-19;21;5874
2020-05-20;22;5896
2020-05-21;11;5907
2020-05-22;20;5927
2020-05-23;18;5945
2020-05-24;13;5958
2020-05-25;15;5973
2020-05-26;19;5992
2020-05-27;16;6008
2020-05-28;5;6013
2020-05-29;11;6024
2020-05-30;11;6035
2020-05-31;14;6049
2020-06-01;7;6056
2020-06-02;8;6064
2020-06-03;6;6070
2020-06-04;8;6078
2020-06-05;10;6088
2020-06-06;8;6096
2020-06-07;9;6105
2020-06-08;6;6111
2020-06-09;5;6116
2020-06-10;7;6123
2020-06-11;5;6128
2020-06-12;7;6135
2020-06-13;1;6136
2020-06-14;4;6140
2020-06-15;5;6145
2020-06-16;3;6148
2020-06-17;4;6152
2020-06-18;5;6157
2020-06-19;2;6159
2020-06-20;1;6160
2020-06-21;5;6165
2020-06-22;1;6166
2020-06-23;1;6167
2020-06-24;3;6170
2020-06-25;0;6170
2020-06-26;2;6172
2020-06-27;3;6175
2020-06-28;2;6177
2020-06-29;1;6178
2020-06-30;2;6180
2020-07-01;3;6183
2020-07-02;0;6183
2020-07-03;3;6186
2020-07-04;0;6186
2020-07-05;3;6189
2020-07-06;0;6189
2020-07-07;3;6192
2020-07-08;0;6192
2020-07-09;0;6192
2020-07-10;1;6193
2020-07-11;0;6193
2020-07-12;2;6195
2020-07-13;0;6195
2020-07-14;2;6197
2020-07-15;3;6200
2020-07-16;0;6200
2020-07-17;1;6201
2020-07-18;0;6201
2020-07-19;1;6202
2020-07-20;2;6204
2020-07-21;0;6204
2020-07-22;3;6207
2020-07-23;1;6208
2020-07-24;0;6208
2020-07-25;0;6208
2020-07-26;1;6209
2020-07-27;4;6213
2020-07-28;2;6215
2020-07-29;1;6216
2020-07-30;1;6217
2020-07-31;1;6218
2020-08-01;0;6218
2020-08-02;0;6218
2020-08-03;0;6218
2020-08-04;0;6218
2020-08-05;2;6220
2020-08-06;0;6220
2020-08-07;0;6220
2020-08-08;1;6221
2020-08-09;2;6223
2020-08-10;5;6228
2020-08-11;3;6231
2020-08-12;3;6234
2020-08-13;4;6238
2020-08-14;4;6242
2020-08-15;5;6247
2020-08-16;2;6249
2020-08-17;5;6254
2020-08-18;3;6257
2020-08-19;2;6259
2020-08-20;7;6266
2020-08-21;4;6270
2020-08-22;2;6272
2020-08-23;4;6276
2020-08-24;3;6279
2020-08-25;2;6281
2020-08-26;5;6286
2020-08-27;0;6286
2020-08-28;5;6291
2020-08-29;2;6293
2020-08-30;5;6298
2020-08-31;3;6301
2020-09-01;4;6305
2020-09-02;1;6306
2020-09-03;1;6307
2020-09-04;4;6311
2020-09-05;2;6313
2020-09-06;2;6315
2020-09-07;1;6316
2020-09-08;2;6318
2020-09-09;2;6320
2020-09-10;3;6323
2020-09-11;4;6327
2020-09-12;7;6334
2020-09-13;1;6335
2020-09-14;0;6335
2020-09-15;1;6336
2020-09-16;6;6342
2020-09-17;9;6351
2020-09-18;6;6357
2020-09-19;9;6366
2020-09-20;5;6371
2020-09-21;11;6382
2020-09-22;15;6397
2020-09-23;5;6402
2020-09-24;15;6417
2020-09-25;16;6433
2020-09-26;13;6446
2020-09-27;11;6457
2020-09-28;13;6470
2020-09-29;16;6486
2020-09-30;24;6510
2020-10-01;17;6527
2020-10-02;11;6538
2020-10-03;23;6561
2020-10-04;21;6582
2020-10-05;29;6611
2020-10-06;26;6637
2020-10-07;16;6653
2020-10-08;17;6670
2020-10-09;26;6696
2020-10-10;26;6722
2020-10-11;30;6752
2020-10-12;30;6782
2020-10-13;28;6810
2020-10-14;32;6842
2020-10-15;34;6876
2020-10-16;32;6908
2020-10-17;44;6952
2020-10-18;55;7007
2020-10-19;44;7051
2020-10-20;50;7101
2020-10-21;50;7151
2020-10-22;59;7210
2020-10-23;61;7271
2020-10-24;44;7315
2020-10-25;48;7363
2020-10-26;56;7419
2020-10-27;64;7483
2020-10-28;63;7546
2020-10-29;56;7602
2020-10-30;68;7670
2020-10-31;67;7737
2020-11-01;71;7808
2020-11-02;79;7887
2020-11-03;63;7950
2020-11-04;67;8017
2020-11-05;56;8073
2020-11-06;72;8145
2020-11-07;63;8208
2020-11-08;65;8273
2020-11-09;60;8333
2020-11-10;71;8404
2020-11-11;50;8454
2020-11-12;42;8496
2020-11-13;38;8534
2020-11-14;34;8568
2020-11-15;32;8600
2020-11-16;9;8609
2020-11-17;0;8609
