time;deaths;deaths_cum
2020-02-27;0;0
2020-02-28;0;0
2020-02-29;0;0
2020-03-01;0;0
2020-03-02;0;0
2020-03-03;0;0
2020-03-04;0;0
2020-03-05;0;0
2020-03-06;1;1
2020-03-07;1;2
2020-03-08;2;4
2020-03-09;0;4
2020-03-10;1;5
2020-03-11;2;7
2020-03-12;3;10
2020-03-13;6;16
2020-03-14;10;26
2020-03-15;14;40
2020-03-16;24;64
2020-03-17;23;87
2020-03-18;19;106
2020-03-19;45;151
2020-03-20;56;207
2020-03-21;65;272
2020-03-22;63;335
2020-03-23;87;422
2020-03-24;77;499
2020-03-25;115;614
2020-03-26;126;740
2020-03-27;116;856
2020-03-28;153;1009
2020-03-29;123;1132
2020-03-30;154;1286
2020-03-31;175;1461
2020-04-01;164;1625
2020-04-02;178;1803
2020-04-03;175;1978
2020-04-04;175;2153
2020-04-05;164;2317
2020-04-06;169;2486
2020-04-07;156;2642
2020-04-08;150;2792
2020-04-09;119;2911
2020-04-10;158;3069
2020-04-11;143;3212
2020-04-12;144;3356
2020-04-13;130;3486
2020-04-14;133;3619
2020-04-15;124;3743
2020-04-16;137;3880
2020-04-17;129;4009
2020-04-18;119;4128
2020-04-19;114;4242
2020-04-20;96;4338
2020-04-21;132;4470
2020-04-22;119;4589
2020-04-23;106;4695
2020-04-24;93;4788
2020-04-25;81;4869
2020-04-26;78;4947
2020-04-27;75;5022
2020-04-28;72;5094
2020-04-29;59;5153
2020-04-30;67;5220
2020-05-01;54;5274
2020-05-02;55;5329
2020-05-03;45;5374
2020-05-04;58;5432
2020-05-05;35;5467
2020-05-06;53;5520
2020-05-07;44;5564
2020-05-08;40;5604
2020-05-09;39;5643
2020-05-10;25;5668
2020-05-11;34;5702
2020-05-12;34;5736
2020-05-13;26;5762
2020-05-14;23;5785
2020-05-15;23;5808
2020-05-16;19;5827
2020-05-17;16;5843
2020-05-18;15;5858
2020-05-19;21;5879
2020-05-20;22;5901
2020-05-21;11;5912
2020-05-22;20;5932
2020-05-23;18;5950
2020-05-24;13;5963
2020-05-25;15;5978
2020-05-26;19;5997
2020-05-27;16;6013
2020-05-28;5;6018
2020-05-29;11;6029
2020-05-30;11;6040
2020-05-31;14;6054
2020-06-01;7;6061
2020-06-02;8;6069
2020-06-03;6;6075
2020-06-04;8;6083
2020-06-05;10;6093
2020-06-06;8;6101
2020-06-07;9;6110
2020-06-08;6;6116
2020-06-09;5;6121
2020-06-10;7;6128
2020-06-11;5;6133
2020-06-12;7;6140
2020-06-13;1;6141
2020-06-14;4;6145
2020-06-15;5;6150
2020-06-16;3;6153
2020-06-17;4;6157
2020-06-18;5;6162
2020-06-19;2;6164
2020-06-20;1;6165
2020-06-21;5;6170
2020-06-22;1;6171
2020-06-23;1;6172
2020-06-24;3;6175
2020-06-25;0;6175
2020-06-26;2;6177
2020-06-27;3;6180
2020-06-28;2;6182
2020-06-29;1;6183
2020-06-30;2;6185
2020-07-01;3;6188
2020-07-02;0;6188
2020-07-03;3;6191
2020-07-04;0;6191
2020-07-05;3;6194
2020-07-06;0;6194
2020-07-07;3;6197
2020-07-08;0;6197
2020-07-09;0;6197
2020-07-10;1;6198
2020-07-11;0;6198
2020-07-12;2;6200
2020-07-13;0;6200
2020-07-14;2;6202
2020-07-15;3;6205
2020-07-16;0;6205
2020-07-17;1;6206
2020-07-18;0;6206
2020-07-19;1;6207
2020-07-20;2;6209
2020-07-21;0;6209
2020-07-22;3;6212
2020-07-23;1;6213
2020-07-24;0;6213
2020-07-25;0;6213
2020-07-26;1;6214
2020-07-27;4;6218
2020-07-28;2;6220
2020-07-29;1;6221
2020-07-30;1;6222
2020-07-31;1;6223
2020-08-01;0;6223
2020-08-02;0;6223
2020-08-03;0;6223
2020-08-04;0;6223
2020-08-05;2;6225
2020-08-06;0;6225
2020-08-07;0;6225
2020-08-08;1;6226
2020-08-09;2;6228
2020-08-10;5;6233
2020-08-11;3;6236
2020-08-12;3;6239
2020-08-13;4;6243
2020-08-14;4;6247
2020-08-15;5;6252
2020-08-16;2;6254
2020-08-17;5;6259
2020-08-18;3;6262
2020-08-19;2;6264
2020-08-20;7;6271
2020-08-21;4;6275
2020-08-22;2;6277
2020-08-23;4;6281
2020-08-24;3;6284
2020-08-25;2;6286
2020-08-26;6;6292
2020-08-27;0;6292
2020-08-28;5;6297
2020-08-29;2;6299
2020-08-30;5;6304
2020-08-31;3;6307
2020-09-01;4;6311
2020-09-02;1;6312
2020-09-03;2;6314
2020-09-04;4;6318
2020-09-05;2;6320
2020-09-06;2;6322
2020-09-07;1;6323
2020-09-08;2;6325
2020-09-09;2;6327
2020-09-10;3;6330
2020-09-11;4;6334
2020-09-12;7;6341
2020-09-13;1;6342
2020-09-14;0;6342
2020-09-15;1;6343
2020-09-16;6;6349
2020-09-17;9;6358
2020-09-18;6;6364
2020-09-19;9;6373
2020-09-20;6;6379
2020-09-21;11;6390
2020-09-22;15;6405
2020-09-23;5;6410
2020-09-24;15;6425
2020-09-25;18;6443
2020-09-26;14;6457
2020-09-27;13;6470
2020-09-28;14;6484
2020-09-29;16;6500
2020-09-30;24;6524
2020-10-01;19;6543
2020-10-02;11;6554
2020-10-03;23;6577
2020-10-04;21;6598
2020-10-05;30;6628
2020-10-06;26;6654
2020-10-07;17;6671
2020-10-08;18;6689
2020-10-09;25;6714
2020-10-10;26;6740
2020-10-11;30;6770
2020-10-12;33;6803
2020-10-13;29;6832
2020-10-14;33;6865
2020-10-15;37;6902
2020-10-16;33;6935
2020-10-17;46;6981
2020-10-18;56;7037
2020-10-19;46;7083
2020-10-20;51;7134
2020-10-21;51;7185
2020-10-22;61;7246
2020-10-23;63;7309
2020-10-24;48;7357
2020-10-25;49;7406
2020-10-26;65;7471
2020-10-27;68;7539
2020-10-28;78;7617
2020-10-29;63;7680
2020-10-30;81;7761
2020-10-31;73;7834
2020-11-01;82;7916
2020-11-02;81;7997
2020-11-03;74;8071
2020-11-04;86;8157
2020-11-05;70;8227
2020-11-06;87;8314
2020-11-07;75;8389
2020-11-08;83;8472
2020-11-09;69;8541
2020-11-10;86;8627
2020-11-11;68;8695
2020-11-12;56;8751
2020-11-13;56;8807
2020-11-14;63;8870
2020-11-15;60;8930
2020-11-16;54;8984
2020-11-17;63;9047
2020-11-18;55;9102
2020-11-19;44;9146
2020-11-20;56;9202
2020-11-21;48;9250
2020-11-22;46;9296
2020-11-23;46;9342
2020-11-24;60;9402
2020-11-25;55;9457
2020-11-26;54;9511
2020-11-27;52;9563
2020-11-28;38;9601
2020-11-29;48;9649
2020-11-30;53;9702
2020-12-01;55;9757
2020-12-02;52;9809
2020-12-03;26;9835
2020-12-04;43;9878
2020-12-05;43;9921
2020-12-06;45;9966
2020-12-07;46;10012
2020-12-08;57;10069
2020-12-09;46;10115
2020-12-10;60;10175
2020-12-11;57;10232
2020-12-12;61;10293
2020-12-13;58;10351
2020-12-14;81;10432
2020-12-15;79;10511
2020-12-16;62;10573
2020-12-17;70;10643
2020-12-18;64;10707
2020-12-19;78;10785
2020-12-20;78;10863
2020-12-21;81;10944
2020-12-22;86;11030
2020-12-23;80;11110
2020-12-24;93;11203
2020-12-25;88;11291
2020-12-26;87;11378
2020-12-27;100;11478
2020-12-28;113;11591
2020-12-29;103;11694
2020-12-30;74;11768
2020-12-31;98;11866
2021-01-01;77;11943
2021-01-02;91;12034
2021-01-03;99;12133
2021-01-04;118;12251
2021-01-05;78;12329
2021-01-06;82;12411
2021-01-07;85;12496
2021-01-08;96;12592
2021-01-09;93;12685
2021-01-10;76;12761
2021-01-11;77;12838
2021-01-12;89;12927
2021-01-13;85;13012
2021-01-14;74;13086
2021-01-15;82;13168
2021-01-16;74;13242
2021-01-17;60;13302
2021-01-18;86;13388
2021-01-19;88;13476
2021-01-20;73;13549
2021-01-21;68;13617
2021-01-22;65;13682
2021-01-23;58;13740
2021-01-24;66;13806
2021-01-25;55;13861
2021-01-26;65;13926
2021-01-27;49;13975
2021-01-28;61;14036
2021-01-29;64;14100
2021-01-30;43;14143
2021-01-31;52;14195
2021-02-01;47;14242
2021-02-02;50;14292
2021-02-03;43;14335
2021-02-04;57;14392
2021-02-05;40;14432
2021-02-06;37;14469
2021-02-07;22;14491
2021-02-08;17;14508
2021-02-09;0;14508
