time;deaths;deaths_cum
2020-02-27;0;0
2020-02-28;0;0
2020-02-29;0;0
2020-03-01;0;0
2020-03-02;0;0
2020-03-03;0;0
2020-03-04;0;0
2020-03-05;0;0
2020-03-06;1;1
2020-03-07;1;2
2020-03-08;2;4
2020-03-09;0;4
2020-03-10;1;5
2020-03-11;2;7
2020-03-12;3;10
2020-03-13;6;16
2020-03-14;10;26
2020-03-15;14;40
2020-03-16;24;64
2020-03-17;23;87
2020-03-18;19;106
2020-03-19;45;151
2020-03-20;56;207
2020-03-21;65;272
2020-03-22;63;335
2020-03-23;87;422
2020-03-24;77;499
2020-03-25;115;614
2020-03-26;126;740
2020-03-27;116;856
2020-03-28;153;1009
2020-03-29;123;1132
2020-03-30;154;1286
2020-03-31;175;1461
2020-04-01;164;1625
2020-04-02;178;1803
2020-04-03;175;1978
2020-04-04;175;2153
2020-04-05;164;2317
2020-04-06;169;2486
2020-04-07;156;2642
2020-04-08;150;2792
2020-04-09;119;2911
2020-04-10;158;3069
2020-04-11;143;3212
2020-04-12;144;3356
2020-04-13;130;3486
2020-04-14;133;3619
2020-04-15;124;3743
2020-04-16;137;3880
2020-04-17;129;4009
2020-04-18;119;4128
2020-04-19;114;4242
2020-04-20;96;4338
2020-04-21;131;4469
2020-04-22;119;4588
2020-04-23;106;4694
2020-04-24;93;4787
2020-04-25;81;4868
2020-04-26;78;4946
2020-04-27;75;5021
2020-04-28;72;5093
2020-04-29;59;5152
2020-04-30;67;5219
2020-05-01;54;5273
2020-05-02;55;5328
2020-05-03;45;5373
2020-05-04;58;5431
2020-05-05;35;5466
2020-05-06;53;5519
2020-05-07;44;5563
2020-05-08;40;5603
2020-05-09;39;5642
2020-05-10;25;5667
2020-05-11;34;5701
2020-05-12;34;5735
2020-05-13;26;5761
2020-05-14;23;5784
2020-05-15;23;5807
2020-05-16;19;5826
2020-05-17;16;5842
2020-05-18;15;5857
2020-05-19;21;5878
2020-05-20;22;5900
2020-05-21;11;5911
2020-05-22;20;5931
2020-05-23;18;5949
2020-05-24;13;5962
2020-05-25;15;5977
2020-05-26;19;5996
2020-05-27;16;6012
2020-05-28;5;6017
2020-05-29;11;6028
2020-05-30;11;6039
2020-05-31;14;6053
2020-06-01;7;6060
2020-06-02;8;6068
2020-06-03;6;6074
2020-06-04;8;6082
2020-06-05;10;6092
2020-06-06;8;6100
2020-06-07;9;6109
2020-06-08;6;6115
2020-06-09;5;6120
2020-06-10;7;6127
2020-06-11;5;6132
2020-06-12;7;6139
2020-06-13;1;6140
2020-06-14;4;6144
2020-06-15;5;6149
2020-06-16;3;6152
2020-06-17;4;6156
2020-06-18;5;6161
2020-06-19;2;6163
2020-06-20;1;6164
2020-06-21;5;6169
2020-06-22;1;6170
2020-06-23;1;6171
2020-06-24;3;6174
2020-06-25;0;6174
2020-06-26;2;6176
2020-06-27;3;6179
2020-06-28;2;6181
2020-06-29;1;6182
2020-06-30;2;6184
2020-07-01;3;6187
2020-07-02;0;6187
2020-07-03;3;6190
2020-07-04;0;6190
2020-07-05;3;6193
2020-07-06;0;6193
2020-07-07;3;6196
2020-07-08;0;6196
2020-07-09;0;6196
2020-07-10;1;6197
2020-07-11;0;6197
2020-07-12;2;6199
2020-07-13;0;6199
2020-07-14;2;6201
2020-07-15;3;6204
2020-07-16;0;6204
2020-07-17;1;6205
2020-07-18;0;6205
2020-07-19;1;6206
2020-07-20;2;6208
2020-07-21;0;6208
2020-07-22;3;6211
2020-07-23;1;6212
2020-07-24;0;6212
2020-07-25;0;6212
2020-07-26;1;6213
2020-07-27;4;6217
2020-07-28;2;6219
2020-07-29;1;6220
2020-07-30;1;6221
2020-07-31;1;6222
2020-08-01;0;6222
2020-08-02;0;6222
2020-08-03;0;6222
2020-08-04;0;6222
2020-08-05;2;6224
2020-08-06;0;6224
2020-08-07;0;6224
2020-08-08;1;6225
2020-08-09;2;6227
2020-08-10;5;6232
2020-08-11;3;6235
2020-08-12;3;6238
2020-08-13;4;6242
2020-08-14;4;6246
2020-08-15;5;6251
2020-08-16;2;6253
2020-08-17;5;6258
2020-08-18;3;6261
2020-08-19;2;6263
2020-08-20;7;6270
2020-08-21;4;6274
2020-08-22;2;6276
2020-08-23;4;6280
2020-08-24;3;6283
2020-08-25;2;6285
2020-08-26;6;6291
2020-08-27;0;6291
2020-08-28;5;6296
2020-08-29;2;6298
2020-08-30;5;6303
2020-08-31;3;6306
2020-09-01;4;6310
2020-09-02;1;6311
2020-09-03;2;6313
2020-09-04;4;6317
2020-09-05;2;6319
2020-09-06;2;6321
2020-09-07;1;6322
2020-09-08;2;6324
2020-09-09;2;6326
2020-09-10;3;6329
2020-09-11;4;6333
2020-09-12;7;6340
2020-09-13;1;6341
2020-09-14;0;6341
2020-09-15;1;6342
2020-09-16;6;6348
2020-09-17;9;6357
2020-09-18;6;6363
2020-09-19;9;6372
2020-09-20;6;6378
2020-09-21;11;6389
2020-09-22;15;6404
2020-09-23;5;6409
2020-09-24;15;6424
2020-09-25;18;6442
2020-09-26;14;6456
2020-09-27;13;6469
2020-09-28;14;6483
2020-09-29;16;6499
2020-09-30;24;6523
2020-10-01;19;6542
2020-10-02;11;6553
2020-10-03;23;6576
2020-10-04;21;6597
2020-10-05;30;6627
2020-10-06;26;6653
2020-10-07;17;6670
2020-10-08;18;6688
2020-10-09;25;6713
2020-10-10;26;6739
2020-10-11;30;6769
2020-10-12;33;6802
2020-10-13;29;6831
2020-10-14;33;6864
2020-10-15;37;6901
2020-10-16;33;6934
2020-10-17;46;6980
2020-10-18;56;7036
2020-10-19;46;7082
2020-10-20;50;7132
2020-10-21;51;7183
2020-10-22;61;7244
2020-10-23;63;7307
2020-10-24;48;7355
2020-10-25;49;7404
2020-10-26;65;7469
2020-10-27;68;7537
2020-10-28;78;7615
2020-10-29;63;7678
2020-10-30;81;7759
2020-10-31;74;7833
2020-11-01;82;7915
2020-11-02;81;7996
2020-11-03;74;8070
2020-11-04;86;8156
2020-11-05;70;8226
2020-11-06;87;8313
2020-11-07;75;8388
2020-11-08;83;8471
2020-11-09;69;8540
2020-11-10;86;8626
2020-11-11;68;8694
2020-11-12;56;8750
2020-11-13;56;8806
2020-11-14;62;8868
2020-11-15;60;8928
2020-11-16;54;8982
2020-11-17;63;9045
2020-11-18;55;9100
2020-11-19;44;9144
2020-11-20;56;9200
2020-11-21;48;9248
2020-11-22;46;9294
2020-11-23;46;9340
2020-11-24;60;9400
2020-11-25;55;9455
2020-11-26;54;9509
2020-11-27;51;9560
2020-11-28;38;9598
2020-11-29;48;9646
2020-11-30;53;9699
2020-12-01;54;9753
2020-12-02;52;9805
2020-12-03;26;9831
2020-12-04;43;9874
2020-12-05;42;9916
2020-12-06;45;9961
2020-12-07;46;10007
2020-12-08;57;10064
2020-12-09;46;10110
2020-12-10;60;10170
2020-12-11;57;10227
2020-12-12;61;10288
2020-12-13;58;10346
2020-12-14;81;10427
2020-12-15;79;10506
2020-12-16;62;10568
2020-12-17;69;10637
2020-12-18;64;10701
2020-12-19;78;10779
2020-12-20;77;10856
2020-12-21;81;10937
2020-12-22;86;11023
2020-12-23;80;11103
2020-12-24;93;11196
2020-12-25;87;11283
2020-12-26;87;11370
2020-12-27;99;11469
2020-12-28;113;11582
2020-12-29;103;11685
2020-12-30;74;11759
2020-12-31;98;11857
2021-01-01;76;11933
2021-01-02;91;12024
2021-01-03;99;12123
2021-01-04;118;12241
2021-01-05;78;12319
2021-01-06;81;12400
2021-01-07;85;12485
2021-01-08;96;12581
2021-01-09;93;12674
2021-01-10;77;12751
2021-01-11;75;12826
2021-01-12;89;12915
2021-01-13;84;12999
2021-01-14;74;13073
2021-01-15;81;13154
2021-01-16;73;13227
2021-01-17;60;13287
2021-01-18;85;13372
2021-01-19;83;13455
2021-01-20;69;13524
2021-01-21;66;13590
2021-01-22;61;13651
2021-01-23;56;13707
2021-01-24;61;13768
2021-01-25;51;13819
2021-01-26;60;13879
2021-01-27;45;13924
2021-01-28;52;13976
2021-01-29;56;14032
2021-01-30;22;14054
2021-01-31;32;14086
2021-02-01;18;14104
2021-02-02;0;14104
