time;Acre;Amazonas;Amapá;Pará;Rondônia;Roraima;Tocantins;Alagoas;Bahia;Ceará;Maranhão;Paraíba;Pernambuco;Piauí;Rio Grande do Norte;Sergipe;Espírito Santo;Minas Gerais;Rio de Janeiro;São Paulo;Distrito Federal;Goiás;Mato Grosso do Sul;Mato Grosso;Paraná;Santa Catarina;Rio Grande do Sul;type
2020-03-21;9;11;1;2;1;0;2;7;41;68;1;1;30;4;6;10;26;38;119;459;100;20;16;2;43;51;60;confirmed
2020-03-21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;15;0;0;0;0;0;0;0;deaths
2020-03-22;11;26;1;4;3;2;2;7;49;112;2;1;37;4;9;10;26;83;186;631;117;21;21;2;50;57;72;confirmed
2020-03-22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;22;0;0;0;0;0;0;0;deaths
2020-03-23;11;32;1;5;3;2;5;7;63;163;2;2;42;6;13;10;29;128;233;745;133;23;21;2;56;68;86;confirmed
2020-03-23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;30;0;0;0;0;0;0;0;deaths
2020-03-24;17;47;1;5;3;2;7;7;76;182;8;3;42;6;13;15;33;130;305;810;160;27;23;7;65;107;98;confirmed
2020-03-24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;40;0;0;0;0;0;0;0;deaths
2020-03-25;23;54;1;7;5;8;7;11;84;200;8;3;46;8;14;16;39;133;370;862;160;29;24;8;81;109;123;confirmed
2020-03-25;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;6;48;0;0;0;0;0;0;1;deaths
2020-03-26;24;67;2;13;5;8;7;11;104;235;10;5;48;9;19;16;39;153;421;1052;200;39;25;11;102;122;168;confirmed
2020-03-26;0;1;0;0;0;0;0;0;0;3;0;0;3;0;0;0;0;0;9;58;0;1;0;0;0;1;1;deaths
2020-03-27;25;81;2;13;6;10;8;11;115;282;13;9;56;9;28;16;47;189;493;1223;230;49;28;11;119;149;195;confirmed
2020-03-27;0;1;0;0;0;0;0;0;0;3;0;0;4;0;0;0;0;0;10;68;0;1;0;0;2;1;1;deaths
